"gene_ids"	"gene_symbols"	"locus"	"num_cells_expressed"	"mean_expr"	"percent_detection"	"use_for_ordering"
"ENSMUSG00000029754.10"	"Dlx6"	"chr6:6820188-6869531"	1	0.000161757924028435	0.133868808567604	FALSE
"ENSMUSG00000029755.9"	"Dlx5"	"chr6:6877804-6882085"	0	0	0	FALSE
"ENSMUSG00000029757.13"	"Dync1i1"	"chr6:5725638-6028039"	2	0.00219574954688942	0.267737617135207	FALSE
"ENSMUSG00000029759.6"	"Pon3"	"chr6:5220851-5256286"	20	0.0784848151483326	2.67737617135207	TRUE
"ENSMUSG00000029761.13"	"Cald1"	"chr6:34598499-34775473"	234	0.503222603422904	31.3253012048193	FALSE
"ENSMUSG00000029762.6"	"Akr1b8"	"chr6:34354118-34368463"	28	0.0920869012001381	3.7483266398929	TRUE
"ENSMUSG00000029763.14"	"Exoc4"	"chr6:33249084-33973979"	235	0.679698540208339	31.4591700133869	TRUE
"ENSMUSG00000029765.11"	"Plxna4"	"chr6:32144267-32588192"	1	0.000353117926622804	0.133868808567604	FALSE
"ENSMUSG00000029766.4"	"1700012A03Rik"	"chr6:32050245-32058921"	0	0	0	FALSE
"ENSMUSG00000029767.13"	"Calu"	"chr6:29348068-29388468"	420	1.87090523698256	56.2248995983936	FALSE
"ENSMUSG00000029769.13"	"Ccdc136"	"chr6:29396308-29426994"	66	0.166798411313635	8.83534136546185	TRUE
"ENSMUSG00000029771.9"	"Irf5"	"chr6:29526624-29609887"	13	0.0321863344109223	1.74029451137885	TRUE
"ENSMUSG00000029772.14"	"Ahcyl2"	"chr6:29768010-29912310"	25	0.0264498649343219	3.34672021419009	FALSE
"ENSMUSG00000029775.11"	"Klhdc10"	"chr6:30401867-30455179"	57	0.076417056312043	7.63052208835341	FALSE
"ENSMUSG00000029776.10"	"Hibadh"	"chr6:52546227-52640389"	241	0.980228076102515	32.2623828647925	FALSE
"ENSMUSG00000029777.9"	"Gars"	"chr6:55038000-55079504"	331	1.18098624469562	44.3105756358768	FALSE
"ENSMUSG00000029778.9"	"Adcyap1r1"	"chr6:55451977-55501451"	1	0.00069250620109793	0.133868808567604	FALSE
"ENSMUSG00000029780.11"	"Nt5c3"	"chr6:56882399-56923932"	210	0.788231152131125	28.1124497991968	FALSE
"ENSMUSG00000029781.7"	"Fkbp9"	"chr6:56832058-56879358"	110	0.230112246574771	14.7255689424364	FALSE
"ENSMUSG00000029782.15"	"Tmem209"	"chr6:30480796-30509783"	284	0.985271695379474	38.0187416331995	FALSE
"ENSMUSG00000029784.10"	"Ssmem1"	"chr6:30509848-30520254"	0	0	0	FALSE
"ENSMUSG00000029787.8"	"Avl9"	"chr6:56714926-56761911"	102	0.110585191035795	13.6546184738956	FALSE
"ENSMUSG00000029788.10"	"Cpa5"	"chr6:30611009-30631745"	0	0	0	FALSE
"ENSMUSG00000029790.13"	"Cep41"	"chr6:30653456-30693749"	114	0.301171049328818	15.2610441767068	TRUE
"ENSMUSG00000029797.9"	"Sspo"	"chr6:48448228-48501250"	1	0.000343974933281078	0.133868808567604	FALSE
"ENSMUSG00000029798.9"	"Herc6"	"chr6:57580991-57665136"	42	0.0441101901120994	5.62248995983936	FALSE
"ENSMUSG00000029802.10"	"Abcg2"	"chr6:58584522-58692511"	121	0.651140475082348	16.1981258366801	TRUE
"ENSMUSG00000029804.13"	"Herc3"	"chr6:58831464-58920398"	26	0.0321000691247982	3.4805890227577	FALSE
"ENSMUSG00000029810.12"	"Tmem176b"	"chr6:48833810-48841374"	285	1.4322301116318	38.1526104417671	FALSE
"ENSMUSG00000029811.11"	"Aoc1"	"chr6:48895253-48909188"	1	8.47941522586163e-05	0.133868808567604	FALSE
"ENSMUSG00000029813.8"	"1600015I10Rik"	"chr6:48929894-48933687"	0	0	0	FALSE
"ENSMUSG00000029814.8"	"Igf2bp3"	"chr6:49073794-49214954"	244	0.296100117732653	32.6639892904953	FALSE
"ENSMUSG00000029815.10"	"Malsu1"	"chr6:49073794-49214954"	223	0.618026830908745	29.8527443105756	TRUE
"ENSMUSG00000029816.8"	"Gpnmb"	"chr6:49036517-49058182"	1	0.000435252343248087	0.133868808567604	FALSE
"ENSMUSG00000029817.9"	"Tra2a"	"chr6:49243920-49264052"	309	0.887139330491138	41.3654618473896	FALSE
"ENSMUSG00000029819.6"	"Npy"	"chr6:49822709-49829507"	121	1.30226062222836	16.1981258366801	TRUE
"ENSMUSG00000029821.12"	"Dfna5"	"chr6:50110240-50263862"	324	0.487363736084439	43.3734939759036	FALSE
"ENSMUSG00000029822.12"	"Osbpl3"	"chr6:50293329-50456201"	72	0.153580725486775	9.63855421686747	TRUE
"ENSMUSG00000029823.13"	"Luc7l2"	"chr6:38551333-38609470"	258	0.473956818560348	34.5381526104418	TRUE
"ENSMUSG00000029826.11"	"Zc3hav1"	"chr6:38305285-38354603"	4	0.00231755315042772	0.535475234270415	FALSE
"ENSMUSG00000029828.4"	"4921507P07Rik"	"chr6:50566642-50596632"	2	0.00157605869677879	0.267737617135207	FALSE
"ENSMUSG00000029829.3"	"Tmem213"	"chr6:38048482-38254009"	0	0	0	FALSE
"ENSMUSG00000029830.12"	"Svopl"	"chr6:37983738-38046996"	13	0.0069544078014196	1.74029451137885	FALSE
"ENSMUSG00000029831.7"	"Npvf"	"chr6:50650671-50654439"	1	0.000738092894041445	0.133868808567604	FALSE
"ENSMUSG00000029832.13"	"Nfe2l3"	"chr6:51432669-51458768"	11	0.0141343082043287	1.47255689424364	FALSE
"ENSMUSG00000029833.14"	"Trim24"	"chr6:37870810-37966296"	81	0.130736734090063	10.8433734939759	FALSE
"ENSMUSG00000029836.12"	"Cbx3"	"chr6:51470359-51483704"	713	1.25005211055946	95.4484605087015	FALSE
"ENSMUSG00000029837.2"	"1700111E14Rik"	"chr6:36846021-37300184"	0	0	0	FALSE
"ENSMUSG00000029838.8"	"Ptn"	"chr6:36715662-36811361"	371	0.611472488689878	49.665327978581	FALSE
"ENSMUSG00000029840.5"	"Mtpn"	"chr6:35508905-35539888"	480	1.36085002420477	64.2570281124498	FALSE
"ENSMUSG00000029843.4"	"Slc13a4"	"chr6:35267956-35308131"	3	0.00546586154628551	0.401606425702811	FALSE
"ENSMUSG00000029844.9"	"Hoxa1"	"chr6:52155589-52162119"	3	0.000707991697306947	0.401606425702811	FALSE
"ENSMUSG00000029847.10"	"2010107G12Rik"	"chr6:34945277-34979054"	7	0.0149489377250882	0.937081659973226	TRUE
"ENSMUSG00000029848.8"	"Stra8"	"chr6:34920162-34939344"	0	0	0	FALSE
"ENSMUSG00000029851.4"	"Tcaf2"	"chr6:42623018-42645254"	26	0.0291752720172927	3.4805890227577	FALSE
"ENSMUSG00000029859.4"	"Epha1"	"chr6:42349827-42381215"	5	0.00143701003022593	0.669344042838019	FALSE
"ENSMUSG00000029860.13"	"Zyx"	"chr6:42349827-42381215"	186	0.239513380170902	24.8995983935743	FALSE
"ENSMUSG00000029861.14"	"Fam131b"	"chr6:42286684-42324643"	3	0.00183769728409427	0.401606425702811	FALSE
"ENSMUSG00000029862.12"	"Clcn1"	"chr6:42286684-42324643"	10	0.00769001708583152	1.33868808567604	FALSE
"ENSMUSG00000029863.10"	"Casp2"	"chr6:42264984-42282508"	306	0.841259542129214	40.9638554216867	FALSE
"ENSMUSG00000029864.5"	"Gstk1"	"chr6:42245934-42250441"	74	0.293481804619743	9.90629183400268	TRUE
"ENSMUSG00000029865.4"	"Sval1"	"chr6:41951629-41956098"	1	0.000352457918517755	0.133868808567604	FALSE
"ENSMUSG00000029866.10"	"Kel"	"chr6:41686329-41704339"	0	5.67091163657933e-05	0	FALSE
"ENSMUSG00000029867.5"	"1700034O15Rik"	"chr6:41684430-41685717"	0	0	0	FALSE
"ENSMUSG00000029868.9"	"Trpv6"	"chr6:41620623-41636405"	1	0.000147383010234541	0.133868808567604	FALSE
"ENSMUSG00000029869.7"	"Ephb6"	"chr6:41605481-41620509"	44	0.0675187363141277	5.89022757697456	FALSE
"ENSMUSG00000029875.4"	"Ccdc184"	"chr15:98167805-98170134"	1	0.001333158240234	0.133868808567604	FALSE
"ENSMUSG00000029878.5"	"Dbpht2"	"chr12:74297473-74300468"	13	0.0105736370142843	1.74029451137885	FALSE
"ENSMUSG00000029882.5"	"2210010C04Rik"	"chr6:41030267-41035509"	0	0	0	FALSE
"ENSMUSG00000029883.9"	"1700074P13Rik"	"chr6:40920436-40940557"	0	0	0	FALSE
"ENSMUSG00000029885.3"	"Moxd2"	"chr6:40878793-40887494"	0	0	0	FALSE
"ENSMUSG00000029909.6"	"Prss37"	"chr6:40514823-40519508"	0	0	0	FALSE
"ENSMUSG00000029910.11"	"Mad2l1"	"chr6:66535389-66541033"	335	2.19674982603532	44.8460508701473	TRUE
"ENSMUSG00000029911.11"	"Ssbp1"	"chr6:40471351-40481823"	566	2.88047737000812	75.7697456492637	FALSE
"ENSMUSG00000029913.11"	"Prdm5"	"chr6:65768543-65936373"	85	0.245429048323455	11.3788487282463	TRUE
"ENSMUSG00000029915.11"	"Clec5a"	"chr6:40574893-40585821"	0	0	0	FALSE
"ENSMUSG00000029916.8"	"Agk"	"chr6:40325477-40396762"	152	0.309180685182422	20.3480589022758	FALSE
"ENSMUSG00000029917.12"	"C130060K24Rik"	"chr6:65381104-65458150"	10	0.0109323540503296	1.33868808567604	FALSE
"ENSMUSG00000029918.8"	"Mrps33"	"chr6:39801803-39810988"	604	1.51730364943253	80.8567603748327	FALSE
"ENSMUSG00000029919.4"	"Hpgds"	"chr6:65117292-65144908"	21	0.0214233832959409	2.81124497991968	FALSE
"ENSMUSG00000029920.7"	"Smarcad1"	"chr6:65042666-65116050"	199	0.231122330348244	26.6398929049531	FALSE
"ENSMUSG00000029922.12"	"Mkrn1"	"chr6:39397803-39421294"	272	0.937568119377456	36.4123159303882	FALSE
"ENSMUSG00000029923.4"	"Rab19"	"chr6:39381174-39390380"	2	0.00149897487502513	0.267737617135207	FALSE
"ENSMUSG00000029924.9"	"Slc37a3"	"chr6:39334769-39377707"	91	0.107752249713873	12.1820615796519	FALSE
"ENSMUSG00000029925.10"	"Tbxas1"	"chr6:38694389-39084585"	3	0.0107044292252531	0.401606425702811	FALSE
"ENSMUSG00000029992.11"	"Gfpt1"	"chr6:87042845-87092197"	59	0.0707576362948736	7.89825970548862	TRUE
"ENSMUSG00000029993.13"	"Nfu1"	"chr6:87009235-87028461"	199	0.878861324633445	26.6398929049531	FALSE
"ENSMUSG00000029994.14"	"Anxa4"	"chr6:86736839-86793584"	26	0.0737936869794665	3.4805890227577	TRUE
"ENSMUSG00000029998.11"	"Pcyox1"	"chr6:86386005-86397150"	250	0.499785440834287	33.4672021419009	FALSE
"ENSMUSG00000029999.11"	"Tgfa"	"chr6:86195250-86275639"	1	0.00164791094106112	0.133868808567604	FALSE
"ENSMUSG00000030000.8"	"Add2"	"chr6:86078083-86119555"	53	0.0506879053504657	7.095046854083	FALSE
"ENSMUSG00000030001.3"	"Figla"	"chr6:86017190-86020996"	0	0	0	FALSE
"ENSMUSG00000030002.12"	"Dusp11"	"chr6:85942267-85961667"	226	0.396742749032589	30.2543507362784	FALSE
"ENSMUSG00000030004.6"	"Nat8"	"chr6:85830387-85832082"	0	5.58499297095061e-05	0	FALSE
"ENSMUSG00000030007.6"	"Cct7"	"chr6:85446809-85468477"	557	3.37576097786356	74.5649263721553	FALSE
"ENSMUSG00000030008.6"	"Pradc1"	"chr6:85446809-85468477"	126	0.397811981180238	16.8674698795181	FALSE
"ENSMUSG00000030016.11"	"Zfml"	"chr6:83914352-83986869"	355	0.540875891609172	47.5234270414993	FALSE
"ENSMUSG00000030017.2"	"Reg3g"	"chr6:78466268-78468872"	0	0	0	FALSE
"ENSMUSG00000030019.6"	"Fbxl14"	"chr6:119432530-119544347"	49	0.0451450004695331	6.55957161981258	FALSE
"ENSMUSG00000030020.10"	"Prickle2"	"chr6:92370891-92706145"	9	0.00496995097002136	1.20481927710843	FALSE
"ENSMUSG00000030022.11"	"Adamts9"	"chr6:92772698-93272889"	4	0.000916505652869528	0.535475234270415	FALSE
"ENSMUSG00000030029.11"	"Lrig1"	"chr6:94500313-94700158"	23	0.0247203361601503	3.07898259705489	FALSE
"ENSMUSG00000030030.4"	"1700003E16Rik"	"chr6:83156403-83162975"	11	0.00896364842109039	1.47255689424364	FALSE
"ENSMUSG00000030031.11"	"Kbtbd8"	"chr6:95114016-95129718"	50	0.103426651727881	6.69344042838019	FALSE
"ENSMUSG00000030032.9"	"Wdr54"	"chr6:83135462-83156397"	52	0.155437696523341	6.9611780455154	FALSE
"ENSMUSG00000030034.8"	"Ino80b"	"chr6:83121764-83125431"	56	0.0758042536453164	7.49665327978581	FALSE
"ENSMUSG00000030035.11"	"Wbp1"	"chr6:83119043-83121559"	225	0.711787461003681	30.1204819277108	FALSE
"ENSMUSG00000030036.7"	"Mogs"	"chr6:83115495-83118898"	28	0.0404258629588438	3.7483266398929	FALSE
"ENSMUSG00000030037.8"	"Mrpl53"	"chr6:83109094-83109939"	336	1.41739396618226	44.9799196787149	FALSE
"ENSMUSG00000030041.8"	"M1ap"	"chr6:82946901-83030183"	1	0	0.133868808567604	FALSE
"ENSMUSG00000030042.12"	"Pole4"	"chr6:82618991-82705365"	364	1.78935331102732	48.7282463186078	FALSE
"ENSMUSG00000030043.9"	"Tacr1"	"chr6:82402474-82560103"	0	0	0	FALSE
"ENSMUSG00000030045.10"	"Mrpl19"	"chr6:81923668-81965958"	193	0.311288974895544	25.8366800535475	FALSE
"ENSMUSG00000030046.5"	"Bmp10"	"chr6:87429001-87434512"	0	0	0	FALSE
"ENSMUSG00000030047.11"	"Arhgap25"	"chr6:87458544-87533259"	0	8.64810802281303e-06	0	FALSE
"ENSMUSG00000030048.4"	"Gkn3"	"chr6:87383267-87388935"	0	0	0	FALSE
"ENSMUSG00000030049.4"	"Gkn2"	"chr6:87373364-87379494"	0	0	0	FALSE
"ENSMUSG00000030050.3"	"Gkn1"	"chr6:87345652-87350915"	0	0	0	FALSE
"ENSMUSG00000030051.7"	"Aplf"	"chr6:87628428-87672168"	74	0.0961735111185664	9.90629183400268	FALSE
"ENSMUSG00000030054.3"	"Gp9"	"chr6:87778135-87779762"	0	3.98489858760967e-05	0	FALSE
"ENSMUSG00000030055.13"	"Rab43"	"chr6:87788852-87812164"	13	0.0144877160356713	1.74029451137885	FALSE
"ENSMUSG00000030056.6"	"Isy1"	"chr6:87818446-87838759"	181	0.418731920618137	24.2302543507363	FALSE
"ENSMUSG00000030057.12"	"Cnbp"	"chr6:87842614-87851106"	714	14.1260043953262	95.5823293172691	FALSE
"ENSMUSG00000030058.14"	"Copg1"	"chr6:87887813-87936629"	312	0.838132558024815	41.7670682730924	FALSE
"ENSMUSG00000030059.12"	"Tmf1"	"chr6:97155265-97179124"	54	0.0667024566983475	7.2289156626506	FALSE
"ENSMUSG00000030060.11"	"Hmces"	"chr6:87887813-87936629"	205	0.731734959513162	27.4431057563588	FALSE
"ENSMUSG00000030061.13"	"Uba3"	"chr6:97183669-97205642"	258	0.856137939497256	34.5381526104418	FALSE
"ENSMUSG00000030062.6"	"Rpn1"	"chr6:88084472-88105304"	464	0.866707176078847	62.1151271753681	FALSE
"ENSMUSG00000030064.13"	"Frmd4b"	"chr6:97286866-97617541"	227	0.837601464695347	30.3882195448461	FALSE
"ENSMUSG00000030067.14"	"Foxp1"	"chr6:98925337-99666771"	242	0.646529273472315	32.3962516733601	FALSE
"ENSMUSG00000030068.3"	"Gm20696"	"chr6:98925337-99666771"	2	0.00170252225185705	0.267737617135207	FALSE
"ENSMUSG00000030069.12"	"Prok2"	"chr6:99711298-99732553"	0	0	0	FALSE
"ENSMUSG00000030074.8"	"Gxylt2"	"chr6:100704733-100805081"	0	0	0	FALSE
"ENSMUSG00000030075.8"	"Cntn3"	"chr6:102163305-102464667"	2	0.000425877226214638	0.267737617135207	FALSE
"ENSMUSG00000030077.9"	"Chl1"	"chr6:103510875-103733035"	6	0.0043549864050404	0.803212851405622	FALSE
"ENSMUSG00000030079.12"	"Ruvbl1"	"chr6:88465408-88497572"	366	1.41389487937254	48.995983935743	FALSE
"ENSMUSG00000030082.11"	"Sec61a1"	"chr6:88503600-88518905"	453	1.55024953014833	60.6425702811245	FALSE
"ENSMUSG00000030083.9"	"Abtb1"	"chr6:88835914-88841935"	60	0.174434432664005	8.03212851405623	FALSE
"ENSMUSG00000030084.8"	"Plxna1"	"chr6:89304629-89362613"	34	0.0187362918157717	4.55153949129853	FALSE
"ENSMUSG00000030086.13"	"Chchd6"	"chr6:89383145-89595652"	206	0.914278911809892	27.5769745649264	TRUE
"ENSMUSG00000030087.8"	"Klf15"	"chr6:90462575-90475238"	16	0.0297538487616504	2.14190093708166	FALSE
"ENSMUSG00000030088.12"	"Aldh1l1"	"chr6:90486426-90600203"	9	0.0148132381295171	1.20481927710843	FALSE
"ENSMUSG00000030089.12"	"Slc41a3"	"chr6:90604724-90646412"	8	0.00660329149728725	1.07095046854083	FALSE
"ENSMUSG00000030091.14"	"Nup210"	"chr6:91013067-91116829"	178	0.180731838849025	23.8286479250335	FALSE
"ENSMUSG00000030092.11"	"Cntn6"	"chr6:104492789-104863406"	136	0.288872836665202	18.2061579651941	FALSE
"ENSMUSG00000030093.6"	"Wnt7a"	"chr6:91363980-91411363"	0	0	0	FALSE
"ENSMUSG00000030094.7"	"Xpc"	"chr6:91489304-91515884"	74	0.109664672195897	9.90629183400268	FALSE
"ENSMUSG00000030095.7"	"Tmem43"	"chr6:91473702-91488459"	194	0.505306568695624	25.9705488621151	FALSE
"ENSMUSG00000030096.7"	"Slc6a6"	"chr6:91684066-91759063"	177	0.196728034103422	23.6947791164659	FALSE
"ENSMUSG00000030098.12"	"Grip2"	"chr6:91761508-91807456"	4	0.00415856272890825	0.535475234270415	FALSE
"ENSMUSG00000030101.12"	"Sumf1"	"chr6:108107027-108185582"	75	0.141356403604482	10.0401606425703	FALSE
"ENSMUSG00000030102.8"	"Itpr1"	"chr6:108213117-108551109"	41	0.0220545561097041	5.48862115127175	FALSE
"ENSMUSG00000030103.8"	"Bhlhe40"	"chr6:108577038-108666925"	17	0.0201143663010128	2.27576974564926	FALSE
"ENSMUSG00000030104.7"	"Edem1"	"chr6:108828640-108859356"	70	0.0697756950674145	9.37081659973226	FALSE
"ENSMUSG00000030105.6"	"Arl8b"	"chr6:108783058-108823723"	270	0.764438814194133	36.144578313253	FALSE
"ENSMUSG00000030107.9"	"Usp18"	"chr6:121245905-121270916"	3	0.000942010262072949	0.401606425702811	FALSE
"ENSMUSG00000030108.11"	"Slc6a13"	"chr6:121300226-121337733"	23	0.0181057042068115	3.07898259705489	FALSE
"ENSMUSG00000030109.12"	"Slc6a12"	"chr6:121343075-121365775"	2	0.000709310477283855	0.267737617135207	FALSE
"ENSMUSG00000030110.10"	"Ret"	"chr6:118151747-118197744"	14	0.00960680065425804	1.87416331994645	FALSE
"ENSMUSG00000030111.8"	"A2m"	"chr6:121636172-121679237"	3	0.00204286101085753	0.401606425702811	FALSE
"ENSMUSG00000030114.8"	"Klrg1"	"chr6:122270595-122282882"	0	0	0	FALSE
"ENSMUSG00000030116.11"	"Mfap5"	"chr6:122505844-122529290"	2	0.013953912573779	0.267737617135207	FALSE
"ENSMUSG00000030117.4"	"Gdf3"	"chr6:122605402-122610087"	0	0	0	FALSE
"ENSMUSG00000030120.11"	"Mlf2"	"chr6:124931387-124936138"	484	1.84345283932661	64.7925033467202	FALSE
"ENSMUSG00000030122.10"	"Ptms"	"chr6:124913680-124925844"	434	0.725059553001767	58.09906291834	FALSE
"ENSMUSG00000030123.12"	"Plxnd1"	"chr6:115954810-115995005"	31	0.0108179759094082	4.14993306559572	FALSE
"ENSMUSG00000030124.2"	"Lag3"	"chr6:124904360-124911705"	55	0.0355547624483303	7.36278447121821	FALSE
"ENSMUSG00000030125.8"	"Lrrc23"	"chr6:124769862-124779727"	26	0.0870889476972739	3.4805890227577	TRUE
"ENSMUSG00000030126.14"	"Tmcc1"	"chr6:116018617-116193486"	77	0.243409584967539	10.3078982597055	TRUE
"ENSMUSG00000030127.12"	"Cops7a"	"chr6:124958412-124965538"	314	1.20442857045246	42.0348058902276	FALSE
"ENSMUSG00000030131.7"	"Mug2"	"chr6:122006797-122085967"	0	7.42291817241934e-05	0	FALSE
"ENSMUSG00000030134.9"	"Rasgef1a"	"chr6:118066384-118091546"	2	0.00252289494212394	0.267737617135207	FALSE
"ENSMUSG00000030137.7"	"Tuba8"	"chr6:121210733-121226854"	2	0.0107752852405143	0.267737617135207	FALSE
"ENSMUSG00000030138.6"	"Bms1"	"chr6:118383382-118419417"	172	0.272420283075581	23.0254350736278	FALSE
"ENSMUSG00000030142.7"	"Clec4e"	"chr6:123281788-123289870"	0	0	0	FALSE
"ENSMUSG00000030143.7"	"Gm8882"	"chr6:132361040-132364134"	0	0	0	FALSE
"ENSMUSG00000030144.2"	"Clec4d"	"chr6:123262106-123275268"	0	0	0	FALSE
"ENSMUSG00000030145.11"	"Zfp248"	"chr6:118427318-118455528"	88	0.190285731396512	11.7804551539491	FALSE
"ENSMUSG00000030147.9"	"Clec4b1"	"chr6:123049961-123071555"	0	5.44138302618905e-05	0	FALSE
"ENSMUSG00000030148.12"	"Clec4a2"	"chr6:123106427-123143999"	0	0	0	FALSE
"ENSMUSG00000030149.12"	"Klrk1"	"chr6:129610322-129623864"	0	0	0	FALSE
"ENSMUSG00000030154.8"	"Klrb1f"	"chr6:129045900-129057471"	0	0	0	FALSE
"ENSMUSG00000030155.6"	"Clec2e"	"chr6:129091815-129100903"	0	0	0	FALSE
"ENSMUSG00000030156.3"	"Cd69"	"chr6:129267323-129275369"	0	0	0	FALSE
"ENSMUSG00000030157.5"	"Clec2d"	"chr6:129180614-129186534"	5	0.00516677956123498	0.669344042838019	FALSE
"ENSMUSG00000030158.9"	"Clec12b"	"chr6:129375512-129385874"	0	0	0	FALSE
"ENSMUSG00000030159.12"	"Clec1b"	"chr6:129397296-129424764"	1	0.00036125190457496	0.133868808567604	FALSE
"ENSMUSG00000030160.5"	"Tmem52b"	"chr6:129512556-129519227"	0	7.02543364834891e-05	0	FALSE
"ENSMUSG00000030161.6"	"Gabarapl1"	"chr6:129532093-129542331"	232	0.534093088065594	31.0575635876841	FALSE
"ENSMUSG00000030162.11"	"Olr1"	"chr6:129485245-129507165"	0	0	0	FALSE
"ENSMUSG00000030165.13"	"Klrd1"	"chr6:129591781-129598775"	0	0	0	FALSE
"ENSMUSG00000030166.11"	"Rad52"	"chr6:119902697-119922823"	70	0.20353614692029	9.37081659973226	TRUE
"ENSMUSG00000030167.12"	"Klrc1"	"chr6:129666014-129678973"	0	0	0	FALSE
"ENSMUSG00000030168.10"	"Adipor2"	"chr6:119353149-119417704"	124	0.138643501465898	16.5997322623829	FALSE
"ENSMUSG00000030170.11"	"Wnt5b"	"chr6:119432530-119544347"	19	0.0459488465040899	2.54350736278447	FALSE
"ENSMUSG00000030172.12"	"Erc1"	"chr6:119570795-119848167"	130	0.141410487093314	17.4029451137885	FALSE
"ENSMUSG00000030173.12"	"Klra5"	"chr6:129898995-129917650"	0	0	0	FALSE
"ENSMUSG00000030177.11"	"Ccdc77"	"chr6:120324322-120444574"	117	0.318403212550826	15.6626506024096	FALSE
"ENSMUSG00000030178.12"	"Klra13-ps"	"chr6:130291160-130306432"	0	0	0	FALSE
"ENSMUSG00000030180.12"	"Kdm5a"	"chr6:120324322-120444574"	392	0.609448811572585	52.4765729585007	FALSE
"ENSMUSG00000030187.12"	"Klra2"	"chr6:131219222-131247362"	1	0.000165946978718573	0.133868808567604	FALSE
"ENSMUSG00000030188.9"	"Magohb"	"chr6:131284387-131293244"	197	0.896001720063913	26.3721552878179	TRUE
"ENSMUSG00000030189.12"	"Ybx3"	"chr6:131364857-131388450"	115	0.124019413959354	15.3949129852744	FALSE
"ENSMUSG00000030194.2"	"Tas2r116"	"chr6:132855437-132856355"	0	0	0	FALSE
"ENSMUSG00000030196.3"	"Tas2r103"	"chr6:133036162-133037101"	0	0	0	FALSE
"ENSMUSG00000030199.13"	"Etv6"	"chr6:134035699-134270158"	96	0.176383102549561	12.85140562249	FALSE
"ENSMUSG00000030200.10"	"Bcl2l14"	"chr6:134396317-134438736"	0	2.34723650863922e-05	0	FALSE
"ENSMUSG00000030201.12"	"Lrp6"	"chr6:134446475-134566965"	118	0.0625603079629305	15.7965194109772	FALSE
"ENSMUSG00000030203.14"	"Dusp16"	"chr6:134715472-134792625"	232	0.360750616173147	31.0575635876841	FALSE
"ENSMUSG00000030204.7"	"Ddx47"	"chr6:135011611-135023776"	304	1.23282689605821	40.6961178045515	FALSE
"ENSMUSG00000030205.12"	"Gprc5d"	"chr6:135105990-135118283"	0	0	0	FALSE
"ENSMUSG00000030206.10"	"Gsg1"	"chr6:135197976-135254351"	0	5.72518765302273e-10	0	FALSE
"ENSMUSG00000030207.12"	"8430419L09Rik"	"chr6:135197976-135254351"	131	0.217182596822369	17.5368139223561	FALSE
"ENSMUSG00000030208.12"	"Emp1"	"chr6:135362930-135383173"	6	0.00736317531496489	0.803212851405622	TRUE
"ENSMUSG00000030209.11"	"Grin2b"	"chr6:135713231-136175664"	13	0.0262672364538224	1.74029451137885	FALSE
"ENSMUSG00000030213.9"	"Atf7ip"	"chr6:136518801-136611038"	433	1.44223194545544	57.9651941097724	FALSE
"ENSMUSG00000030214.4"	"Plbd1"	"chr6:136612069-136661928"	8	0.0178208156622646	1.07095046854083	TRUE
"ENSMUSG00000030216.10"	"Wbp11"	"chr6:136813653-136828233"	368	0.389520255406228	49.2637215528782	FALSE
"ENSMUSG00000030217.2"	"Art4"	"chr6:136848450-136857733"	0	0	0	FALSE
"ENSMUSG00000030218.1"	"Mgp"	"chr6:136872435-136875805"	1	0.00111740119305734	0.133868808567604	FALSE
"ENSMUSG00000030219.10"	"Erp27"	"chr6:136907310-136922180"	0	6.59262708510794e-05	0	FALSE
"ENSMUSG00000030220.10"	"Arhgdib"	"chr6:136923522-136941899"	1	0.000226572698520271	0.133868808567604	FALSE
"ENSMUSG00000030222.10"	"Rerg"	"chr6:137054824-137170497"	8	0.0147889762813909	1.07095046854083	FALSE
"ENSMUSG00000030223.11"	"Ptpro"	"chr6:137252298-137464629"	26	0.0350240471547307	3.4805890227577	FALSE
"ENSMUSG00000030224.10"	"Strap"	"chr6:137735077-137751932"	441	1.68036500558495	59.0361445783133	FALSE
"ENSMUSG00000030225.9"	"Dera"	"chr6:137754541-137837891"	133	0.378662533887827	17.8045515394913	FALSE
"ENSMUSG00000030226.9"	"Lmo3"	"chr6:138362917-138599314"	2	0.00238020181546338	0.267737617135207	FALSE
"ENSMUSG00000030228.12"	"Pik3c2g"	"chr6:139587220-139657231"	1	0.000728207937715282	0.133868808567604	FALSE
"ENSMUSG00000030230.12"	"Plcz1"	"chr6:139989675-140041457"	0	0	0	FALSE
"ENSMUSG00000030231.8"	"Plekha5"	"chr6:140424098-140594906"	133	0.103879791070521	17.8045515394913	FALSE
